-1.855732,-6.555732,-3.476732,1.279268,10.955268,6.630268,-6.854732,-4.541732,-5.050732,-1.343732,1.786268,2.591268,-1.409732,-1.231732,2.470268,10.569268,-0.572732,-2.176732,4.597268,-4.297732,-4.764732,-1.183732,10.058268,-0.128732,3.566268,-3.267732,-1.452732,6.548268,-1.870732,1.296268,-1.134732,4.166268,0
-0.657732,-0.255732,5.919268,-2.466732,6.121268,4.102268,-8.754732,3.843268,0.553268,-4.986732,3.572268,-3.894732,-4.295732,0.499268,6.686268,12.275268,-1.752732,-1.362732,-3.982732,-2.868732,-7.796732,-1.920732,6.864268,4.955268,-0.617732,2.650268,0.785268,-1.436732,5.416268,0.567268,10.259268,0.627268,0
-0.518732,8.489268,-9.961732,3.987268,-1.285732,-3.912732,-4.157732,4.324268,3.266268,1.476268,-3.612732,6.390268,5.510268,0.672268,10.528268,2.536268,-2.075732,0.086268,3.240268,-8.149732,-1.464732,-1.395732,11.864268,-3.744732,8.956268,-1.117732,4.263268,-0.756732,7.574268,4.677268,1.964268,-3.521732,0
-0.817732,0.464268,3.487268,8.711268,-1.030732,3.452268,2.393268,-0.764732,-1.481732,-1.682732,1.773268,0.974268,0.329268,3.687268,-1.916732,7.661268,4.678268,9.859268,5.887268,-1.162732,-0.428732,-6.366732,-2.026732,4.746268,-5.312732,5.735268,10.657268,-1.029732,1.514268,2.771268,5.912268,8.342268,0
3.135268,-3.985732,-1.935732,-1.336732,0.284268,13.005268,7.372268,-14.487732,-7.426732,4.775268,5.617268,-0.848732,-4.484732,4.606268,8.687268,-6.129732,4.682268,4.120268,3.063268,3.350268,13.147268,0.333268,-8.558732,4.683268,-4.755732,-2.395732,2.184268,-2.647732,7.464268,6.317268,-2.378732,-11.250732,0
-5.639732,-5.837732,-2.990732,5.370268,-0.284732,4.169268,7.929268,0.795268,0.315268,3.268268,-2.848732,-0.394732,-3.227732,3.428268,6.119268,-0.126732,4.611268,-1.772732,-3.964732,4.684268,-4.314732,5.416268,9.773268,3.976268,0.124268,1.909268,5.097268,-0.351732,-2.835732,0.888268,2.434268,-2.475732,0
1.665268,3.722268,5.997268,1.027268,1.965268,5.076268,0.145268,2.458268,-6.328732,8.934268,-5.377732,-1.183732,7.137268,2.316268,5.777268,2.867268,3.602268,4.486268,-0.905732,5.215268,-5.424732,3.900268,-1.703732,0.963268,1.421268,-2.122732,-0.181732,2.498268,-0.723732,1.382268,4.910268,-2.273732,0
-1.650732,-0.998732,4.174268,3.773268,-1.498732,-6.428732,3.381268,-7.810732,10.508268,-0.712732,0.644268,-5.766732,1.695268,-8.820732,5.166268,-2.833732,6.823268,3.231268,-4.603732,-2.094732,-19.946732,-0.539732,2.788268,5.272268,7.626268,4.196268,-3.720732,-1.943732,6.754268,-8.907732,-0.418732,-3.715732,0
-0.569732,-4.160732,-2.729732,1.321268,-0.148732,0.976268,-0.117732,0.380268,6.109268,7.006268,3.043268,2.030268,1.073268,6.660268,-4.806732,8.731268,0.637268,8.273268,-0.520732,10.611268,4.431268,-6.570732,2.300268,-6.251732,0.803268,0.700268,-5.516732,2.251268,-2.422732,1.894268,-2.570732,-2.661732,0
4.975268,3.434268,-5.535732,-1.583732,-1.278732,2.129268,-4.258732,1.450268,0.768268,2.716268,-5.556732,-1.152732,-2.039732,2.564268,7.464268,-1.773732,-2.855732,2.634268,8.530268,-2.743732,-3.578732,-7.416732,-2.242732,6.298268,-0.768732,1.646268,-6.170732,-0.060732,-3.634732,4.743268,9.461268,2.121268,0
6.211268,-0.531732,-4.789732,3.861268,13.172268,0.537268,-2.898732,-1.252732,5.952268,-0.661732,-2.287732,0.806268,-0.347732,-1.780732,6.775268,8.256268,8.055268,0.922268,-2.344732,13.101268,2.333268,-4.890732,3.332268,4.816268,4.323268,2.989268,-1.863732,3.322268,-3.771732,5.646268,-5.486732,1.435268,0
5.124268,8.561268,-4.343732,16.772268,2.771268,-4.473732,-4.552732,3.778268,-4.083732,-5.902732,2.763268,1.883268,2.639268,-4.851732,3.244268,7.470268,-1.991732,4.345268,4.898268,-0.368732,-1.339732,-0.737732,-4.086732,-1.242732,1.767268,-2.610732,1.303268,6.781268,5.641268,2.425268,-4.738732,-1.731732,0
3.334268,-3.369732,3.387268,0.250268,-0.314732,-2.095732,-7.636732,1.686268,-4.970732,-2.736732,-0.530732,5.841268,2.446268,0.247268,2.611268,2.001268,-2.726732,-4.319732,4.613268,-1.191732,5.753268,-2.342732,3.604268,5.653268,-5.047732,6.207268,3.404268,10.611268,1.794268,-2.208732,1.346268,-1.337732,0
2.201268,-6.816732,-2.683732,6.551268,2.152268,-4.363732,0.277268,1.223268,0.963268,-4.862732,-4.255732,-5.283732,3.353268,-0.268732,3.656268,-1.077732,-10.763732,0.012268,1.541268,0.143268,10.729268,5.974268,3.266268,-2.831732,3.185268,-16.486732,-0.882732,-1.334732,0.473268,4.312268,3.039268,1.448268,0
-10.895732,2.358268,-19.344732,-5.108732,2.843268,1.010268,-4.478732,5.951268,2.360268,6.563268,5.201268,1.849268,-1.032732,-10.477732,-1.792732,-1.991732,-1.204732,4.705268,5.444268,1.684268,6.846268,5.865268,2.252268,-0.441732,2.251268,-3.570732,-4.339732,-1.148732,9.363268,2.455268,-2.689732,-1.372732,0
0.803268,0.679268,5.740268,-2.556732,7.729268,8.461268,2.458268,0.302268,0.581268,1.405268,-2.723732,3.735268,1.398268,3.630268,-1.368732,6.260268,5.209268,2.633268,-1.494732,2.744268,-0.667732,-7.692732,0.515268,-0.850732,0.383268,11.047268,-6.103732,1.554268,15.994268,8.757268,2.126268,-1.087732,0
-3.012732,1.731268,6.929268,-0.697732,1.113268,0.071268,6.095268,-2.341732,1.430268,2.094268,-5.614732,3.147268,2.924268,0.080268,-7.381732,1.653268,-5.675732,-9.438732,9.453268,0.070268,5.513268,14.227268,-14.532732,3.134268,2.295268,2.367268,1.095268,-5.600732,-4.447732,-1.656732,5.634268,-0.491732,0
3.907268,-6.210732,7.886268,0.705268,0.512268,4.243268,3.084268,-20.986732,6.712268,6.797268,0.525268,-0.776732,4.980268,3.013268,2.192268,-3.226732,-0.393732,-2.135732,5.027268,2.784268,-7.829732,7.077268,-5.796732,-1.338732,5.145268,1.108268,4.476268,-4.059732,-3.410732,6.259268,6.284268,3.038268,0
0.801268,-2.303732,1.238268,2.425268,8.712268,11.316268,9.474268,-3.136732,3.102268,0.217268,7.203268,-0.961732,2.178268,-2.944732,-1.470732,0.292268,-2.145732,4.240268,-3.623732,-1.756732,8.541268,0.488268,5.176268,-0.872732,2.700268,5.821268,-6.416732,1.049268,6.045268,-0.247732,-5.233732,5.273268,0
1.890268,7.519268,0.650268,3.441268,4.555268,3.730268,-0.464732,-2.532732,-0.865732,3.229268,2.567268,-1.032732,3.638268,3.368268,-2.458732,-2.731732,2.453268,-1.159732,-2.567732,8.168268,1.187268,3.836268,-0.032732,4.095268,-0.000732,2.872268,6.584268,5.210268,-1.139732,3.209268,-14.256732,1.129268,0
0.221268,-0.289732,2.894268,-4.097732,-1.142732,0.748268,-0.483732,1.252268,-7.011732,-12.079732,-3.487732,3.213268,14.427268,4.039268,3.605268,1.476268,11.639268,0.267268,2.898268,22.476268,1.470268,-7.755732,8.141268,-0.624732,3.048268,-6.868732,3.957268,0.844268,-2.196732,-10.265732,1.113268,0.491268,0
