-0.749877,0.577654,0
0.094246,0.205226,0
0.416637,0.709517,0
-0.385899,-0.009070,0
-0.901475,-0.315186,0
-0.905203,0.177786,0
0.535354,0.058271,0
-0.926878,-0.368644,0
-0.471549,-0.051397,0
-0.285944,-0.873061,0
-0.719429,0.411608,0
0.671296,0.182653,0
0.326926,-0.510998,0
-0.876520,-0.282333,0
-0.749602,0.238948,0
-0.855746,0.252387,0
0.684756,-0.190023,0
0.393048,-0.436478,0
0.973561,-0.219497,0
-0.647438,-0.656372,0
0.828904,-0.557601,0
0.090170,-0.893235,0
-0.087697,0.800193,0
0.503983,-0.863714,0
-0.188572,0.671149,0
0.626503,-0.317007,0
-0.886067,-0.409737,0
0.214844,-0.602364,0
0.462056,0.581811,0
-0.183746,-0.525583,0
0.200712,-0.592212,0
0.105669,0.202074,0
0.480448,0.470287,0
-0.749306,0.417780,0
-0.872518,-0.381723,0
0.577541,0.297399,0
-0.685581,0.605788,0
-0.390042,0.668481,0
-0.636336,0.362044,0
-0.332353,-0.111990,0
0.322144,0.608460,0
-0.280408,-0.295586,0
-0.872420,0.053696,0
0.713741,-0.641540,0
-0.365213,-0.905881,0
0.307881,0.674692,0
-0.260811,0.777160,0
-0.085814,-0.510525,0
-0.784913,-0.260598,0
-0.692080,0.630892,0
-0.105036,-0.973123,0
-0.283131,0.770608,0
0.542055,0.056362,0
-0.750720,-0.217760,0
-0.248994,0.790571,0
0.521011,-0.074484,0
0.621856,0.474652,0
-0.617091,0.664228,0
0.500814,0.234915,0
-0.932795,0.175764,0
0.611364,-0.779252,0
0.097022,0.261891,0
0.620835,0.222629,0
0.505118,-0.301423,0
0.565666,-0.749014,0
0.659837,-0.260030,0
-0.806922,0.262445,0
-0.597917,0.671934,0
-0.755458,0.505255,0
-0.302573,-0.374766,0
-0.401224,-0.004432,0
0.136538,0.203365,0
-0.072162,0.315900,0
0.399732,-0.508148,0
0.729294,0.190081,0
-0.644714,-0.363792,1
-0.053601,0.118857,1
0.678357,0.418128,1
0.549292,-0.585046,1
-0.135085,0.970439,1
-0.124310,0.930348,1
0.800709,0.553051,1
-0.656658,0.699143,1
0.162023,0.942204,1
-0.719195,-0.041936,1
0.292809,0.475671,1
-0.492144,0.466684,1
-0.736492,0.633703,1
0.106963,0.958936,1
-0.795165,0.545631,1
-0.397678,0.853728,1
0.220880,-0.797002,1
0.732497,-0.222368,1
0.217167,-0.636269,1
-0.932347,0.301213,1
0.513434,0.698130,1
0.111406,0.488455,1
-0.396935,0.534268,1
-0.178752,0.006913,1
0.866496,0.100916,1
0.793421,-0.201202,1
-0.486204,-0.390648,1
0.256316,-0.695918,1
-0.339052,0.513852,1
0.192771,-0.186653,1
0.143373,0.866859,1
-0.104942,0.964877,1
-0.205649,-0.041334,1
-0.593498,0.792313,1
0.853778,-0.077868,1
-0.500204,0.464539,1
-0.119665,0.121162,1
-0.375873,0.916362,1
0.025101,0.885647,1
0.249362,-0.186597,1
-0.651167,0.754308,1
-0.132039,-0.233593,1
-0.611680,-0.053360,1
0.883786,-0.262530,1
0.023225,0.952082,1
0.283407,0.503667,1
0.436855,0.286631,1
0.003015,0.099955,1
-0.208410,-0.237835,1
-0.362829,0.865075,1
-0.462681,0.204760,1
0.702428,-0.415446,1
-0.546292,-0.258001,1
-0.308562,-0.557485,1
0.124687,-0.785145,1
0.308913,-0.643096,1
0.206700,-0.149249,1
0.260623,0.398843,1
-0.612326,0.216927,1
0.000000,0.000000,1
-0.389611,-0.464977,1
0.804296,0.496093,1
-0.249652,-0.660056,1
-0.226358,0.917476,1
-0.012341,-0.189335,1
0.878568,0.356537,1
-0.460744,-0.444651,1
0.179625,0.320523,1
-0.577291,-0.103612,1
-0.432321,0.854458,1
0.026328,-0.285144,1
0.559942,0.739909,1
-0.723669,0.057472,1
0.363127,-0.110177,1
-0.647302,0.000350,1
