-1.327203,-3.189203,0
-0.613203,1.726797,0
4.330797,3.017797,0
3.509797,5.358797,0
-6.226203,2.718797,0
-3.080203,9.281797,0
3.634797,-0.366203,0
2.805797,2.131797,0
-5.547203,8.468797,0
2.361797,2.364797,0
3.362797,-0.494203,0
3.076797,1.864797,0
1.592797,-0.187203,0
-4.209203,-4.521203,0
-5.248203,-4.054203,0
-1.631203,-2.958203,0
-4.307203,2.381797,0
3.008797,2.326797,0
2.950797,2.415797,0
6.767797,8.851797,0
-3.826203,1.803797,0
2.069797,-3.216203,0
-4.549203,-3.018203,0
-6.103203,-5.755203,0
3.476797,-0.356203,0
1.511797,-5.152203,0
-4.877203,-5.944203,0
-3.420203,-5.461203,0
2.274797,5.246797,0
1.999797,6.490797,0
1.536797,-1.750203,0
-1.207203,-0.668203,0
-3.058203,4.936797,0
0.316797,4.284797,0
-0.577203,-1.446203,0
8.926797,0.958797,0
4.998797,4.672797,0
4.819797,6.461797,0
6.627797,4.976797,0
2.360797,9.482797,0
-1.736203,4.590797,0
-2.432203,1.605797,0
7.632797,1.690797,0
2.954797,1.140797,0
0.134797,11.144797,0
3.891797,6.415797,0
-15.183203,-1.569203,0
1.887797,1.319797,0
-8.868203,-4.042203,0
1.054797,5.205797,0
-0.193203,-3.310203,1
2.237797,4.611797,1
3.354797,0.476797,1
1.682797,8.432797,1
-3.878203,2.475797,1
-5.234203,2.509797,1
-1.213203,-8.857203,1
6.115797,-6.650203,1
-2.337203,-4.002203,1
-2.205203,-4.206203,1
-8.339203,1.292797,1
2.401797,4.958797,1
-4.751203,1.352797,1
-2.012203,-0.552203,1
0.181797,4.571797,1
2.310797,-6.370203,1
-9.193203,-7.462203,1
-9.361203,0.453797,1
-4.948203,-3.034203,1
-5.160203,1.765797,1
-2.012203,-5.292203,1
4.272797,-7.645203,1
-1.493203,0.654797,1
19.450797,-0.155203,1
-8.237203,-8.369203,1
-2.196203,-3.879203,1
-0.619203,1.615797,1
0.992797,0.948797,1
-1.622203,-5.029203,1
-3.858203,-4.722203,1
4.340797,-0.666203,1
4.194797,2.339797,1
-4.392203,2.405797,1
-1.758203,-13.707203,1
-0.192203,-10.131203,1
1.127797,0.088797,1
1.580797,0.204797,1
-0.962203,2.020797,1
-5.491203,-3.178203,1
2.050797,0.247797,1
-2.378203,-6.359203,1
-4.596203,-0.345203,1
-20.610203,6.342797,1
2.789797,-2.044203,1
-1.684203,-1.549203,1
-3.130203,0.763797,1
-8.167203,-6.637203,1
-1.181203,0.192797,1
-5.148203,-3.178203,1
-4.070203,8.737797,1
