0.041095,0.811364,0
-0.317726,-0.221473,0
-0.795403,0.428176,0
-0.756791,-0.065328,0
-0.360650,0.062702,0
-0.475648,-0.213914,0
-0.456616,-0.074173,0
0.544461,0.542736,0
-0.323953,-0.857936,0
-0.211559,-0.315028,0
-0.106467,0.869290,0
-0.615717,-0.694905,0
-0.275265,-0.366373,0
-0.303101,-0.210071,0
-0.051609,-0.559765,0
0.195186,-0.409759,0
0.967243,-0.208426,0
0.568154,-0.142131,0
0.686914,0.226160,0
-0.298995,-0.102965,0
0.073468,0.686005,0
0.500151,0.225498,0
0.038344,0.313894,0
-0.231465,0.827299,0
-0.462010,0.742662,0
0.811526,-0.558950,0
-0.816465,-0.247760,0
-0.312441,-0.477892,0
0.565642,0.321013,0
0.094924,-0.448318,0
-0.053646,-0.405120,0
0.358766,0.668795,0
-0.672464,-0.591433,0
-0.344122,-0.290827,0
0.429021,0.449378,0
-0.409606,0.056771,0
-0.122101,0.138171,0
-0.515645,0.746398,0
-0.815372,0.413726,0
0.364432,0.484963,0
-0.922475,0.161371,0
0.139474,0.733176,0
0.304276,0.615155,0
0.147635,0.632617,0
0.726255,0.023539,0
-0.206464,0.720675,0
0.451049,-0.848266,0
0.494810,0.431466,0
-0.416151,0.803628,0
0.671602,0.250901,0
0.585708,0.547674,0
-0.377284,-0.025631,0
-0.917514,0.046569,0
-0.934274,0.197816,0
0.067531,-0.020965,0
0.629754,-0.299015,0
0.156346,-0.529675,0
0.519671,0.407360,0
-0.538114,0.717937,0
-0.484268,-0.159639,0
0.285168,0.641622,0
0.475427,0.282789,0
-0.718273,-0.538595,0
-0.783904,-0.210938,0
-0.733325,0.456327,0
-0.497395,0.646218,0
0.291821,-0.465661,0
-0.337146,-0.295520,0
0.762992,-0.587233,0
-0.678486,0.499656,0
0.374347,-0.381921,0
-0.821491,0.012359,0
-0.261488,0.081387,0
0.372458,0.493229,0
-0.090627,-0.346102,0
0.048111,-0.572438,0
0.194919,0.170314,0
-0.664849,0.539421,0
0.500140,0.485654,0
0.508590,0.543448,0
-0.381804,-0.339449,0
-0.783492,-0.348053,0
0.706363,0.007133,0
-0.616066,0.605361,0
-0.922870,0.198268,0
-0.756878,0.095584,0
-0.630769,-0.542338,0
-0.367433,-0.277477,0
0.557088,-0.025557,0
0.350837,0.704921,0
0.057719,-0.512512,0
-0.489077,-0.157492,0
0.042980,-0.995567,0
-0.401386,0.812951,0
0.372914,-0.869445,0
0.639310,-0.292032,0
0.684580,0.159216,0
-0.797683,0.340149,0
0.340707,-0.304826,0
0.201305,0.640684,0
0.183738,-0.575535,0
0.646188,-0.106965,0
-0.288801,-0.259989,0
0.381152,0.450248,0
-0.622417,0.577578,0
-0.196134,-0.500531,0
-0.055203,-0.529106,0
-0.849886,-0.309343,0
-0.750072,-0.558920,0
0.345633,-0.522052,0
-0.141643,-0.959134,0
-0.182794,-0.406923,0
-0.691528,-0.704833,0
0.328059,-0.409118,0
-0.372099,-0.423725,0
-0.175829,-0.313184,0
0.630562,-0.162454,0
-0.327250,-0.083111,0
-0.474908,-0.756612,0
0.521172,0.058132,0
-0.874082,-0.194887,0
-0.316684,0.218429,0
-0.184006,-0.290072,0
-0.383004,0.764400,0
0.179624,-0.087950,0
-0.537991,0.725649,0
0.253127,0.551296,0
-0.276381,0.074923,0
-0.034511,0.665439,0
0.055347,-0.513748,0
0.655346,-0.136092,0
-0.003877,0.779734,0
-0.721198,0.319177,0
0.657233,0.343577,0
0.313831,0.654607,0
-0.345833,-0.415210,0
0.468425,0.598814,0
-0.800210,-0.565388,0
-0.010856,-0.886500,0
-0.291796,0.744214,0
-0.052835,-0.460661,0
0.563094,-0.137570,0
-0.892623,-0.441842,0
-0.868994,-0.099246,0
-0.172780,0.340804,0
0.244134,-0.389100,0
0.109807,0.221229,0
-0.734368,0.537312,0
0.047263,0.669900,0
-0.728091,0.402348,0
-0.828160,-0.334889,0
-0.690743,-0.467839,0
0.175373,-0.412607,0
0.477454,-0.272098,0
-0.116382,-0.871467,0
-0.665221,-0.724901,0
0.420116,0.639924,0
-0.354148,0.636851,0
-0.011344,-0.467837,0
0.037260,-0.525939,0
0.711473,0.260397,0
0.457724,0.534311,0
0.614973,-0.266097,0
-0.254110,-0.845830,0
-0.195955,-0.857672,0
0.179742,-0.384308,0
0.020617,0.774968,0
-0.844739,-0.485197,0
-0.329352,0.229188,0
0.323133,0.525913,0
0.588471,0.284080,0
-0.018114,0.260138,0
0.205433,0.777044,0
-0.110762,-0.448031,0
0.704266,0.003080,0
-0.820278,0.290076,0
-0.285395,0.188546,0
0.632343,-0.708620,0
-0.696375,-0.632505,0
-0.231682,-0.842807,0
-0.185592,0.625744,0
-0.385244,-0.405693,0
-0.587583,0.502738,0
0.526165,-0.816793,0
0.016794,0.154006,0
0.744358,0.030504,0
-0.795610,-0.104900,0
0.104036,-0.902871,0
-0.922802,0.102158,0
0.376934,0.726581,0
-0.622880,-0.741634,0
-0.157583,0.709343,0
0.399459,-0.452142,0
0.135878,-0.456659,0
-0.543990,0.483812,0
0.058742,0.807805,0
-0.872733,-0.263320,0
0.717041,0.175650,0
-0.588598,-0.745354,0
0.404413,0.529575,0
-0.683495,-0.548484,0
0.572562,0.245301,0
-0.316725,-0.026180,0
-0.643049,0.398106,0
-0.763642,0.029158,0
-0.483677,-0.685606,0
0.675271,0.324051,0
0.231541,-0.607774,0
-0.885899,0.161809,0
-0.800119,-0.585499,0
0.469115,0.330047,0
-0.735429,-0.255233,0
0.102789,-0.532386,0
0.260427,0.673185,0
-0.001109,-0.044708,0
0.724131,-0.087372,0
0.338268,-0.549158,0
0.584474,-0.085969,0
-0.739697,0.260477,0
0.666936,0.014032,0
0.588358,-0.042840,0
0.292329,-0.592067,0
-0.176020,0.253016,0
-0.153694,0.146212,0
-0.708537,0.214419,0
-0.669063,-0.589368,0
0.640348,0.404913,0
-0.320206,-0.848215,0
-0.825494,0.102757,0
0.027991,0.759748,0
0.145869,-0.503709,0
-0.144182,0.253400,0
-0.235335,0.166185,0
0.404991,-0.308192,0
-0.016762,-0.930440,0
-0.799048,0.281998,0
0.343550,0.595796,0
0.449505,-0.325492,0
0.090856,-0.964751,0
-0.557394,0.666567,0
0.164580,0.192129,0
0.702936,0.133720,0
0.518763,-0.841953,0
-0.179696,0.780198,0
-0.228053,0.130353,0
-0.397503,-0.343498,0
-0.811473,-0.022614,0
0.332893,0.655883,0
-0.095756,0.758176,0
0.423891,-0.215212,0
0.045534,-0.030441,0
-0.467310,0.624997,0
-0.625181,0.552402,0
-0.606494,0.398955,0
0.738553,-0.665237,0
-0.539114,-0.776116,0
-0.252740,-0.510022,0
0.827723,-0.482570,0
-0.617962,-0.635707,0
-0.096752,-0.878999,0
-0.929056,-0.104185,0
-0.048989,-0.604649,0
0.411284,0.537444,0
0.426030,0.443282,0
0.495831,0.587496,0
0.006270,0.748973,0
0.000000,0.000000,0
0.245529,0.081947,0
0.471954,-0.190420,0
-0.771520,-0.254473,0
-0.486514,-0.131544,0
-0.908710,-0.110659,0
0.422556,-0.222366,0
-0.311013,-0.477777,0
0.372541,0.442960,0
0.424961,0.481049,0
0.213122,0.643878,0
-0.043449,-0.879836,0
0.694878,0.340801,0
-0.887994,-0.206076,0
-0.391243,-0.316116,0
0.574085,-0.020646,0
-0.242459,-0.334983,0
-0.811498,0.386616,0
-0.182673,0.759362,0
-0.827851,0.320411,0
-0.629372,-0.576967,0
-0.834447,0.301163,0
0.313369,-0.390896,0
-0.446961,-0.170957,0
-0.883335,-0.244374,0
-0.858894,-0.487135,0
-0.755637,-0.083746,0
-0.345998,-0.853396,0
0.115642,-0.060225,0
0.363166,-0.405105,0
0.230596,0.756192,0
-0.437208,-0.221018,0
0.089917,0.697076,0
-0.314485,0.817985,0
-0.344934,0.907205,1
0.204161,0.520882,1
-0.096976,0.434276,1
-0.946387,0.272674,1
0.751725,-0.296495,1
0.464376,-0.748569,1
-0.451170,-0.486257,1
0.000000,0.000000,1
-0.605500,-0.131793,1
-0.407632,0.277193,1
0.292036,0.904829,1
-0.543056,0.009500,1
-0.880868,0.416018,1
0.308181,0.004941,1
0.209608,-0.855608,1
0.386823,0.771601,1
0.869289,-0.018371,1
-0.256212,0.365179,1
-0.772264,0.571496,1
-0.522045,0.251930,1
-0.193009,-0.822039,1
-0.531782,0.405226,1
-0.046871,-0.319066,1
0.427486,0.173942,1
0.418556,0.883635,1
0.422756,0.212785,1
0.071789,0.957521,1
-0.624879,0.206220,1
0.272269,-0.621988,1
0.993300,-0.018824,1
-0.073149,-0.275044,1
-0.379783,0.495747,1
0.519709,0.653378,1
-0.030772,0.380858,1
-0.506723,-0.035094,1
-0.128955,0.512221,1
0.033845,-0.320709,1
-0.403626,0.296794,1
-0.343659,0.450442,1
0.397231,0.190283,1
0.438875,-0.656802,1
-0.479624,-0.291480,1
-0.010288,-0.731365,1
0.272576,0.315757,1
-0.064277,-0.754896,1
0.889525,0.328245,1
0.343712,0.175676,1
-0.130693,0.043810,1
0.667052,0.686325,1
0.796879,-0.391131,1
-0.084903,-0.093762,1
0.116364,0.960447,1
-0.710962,0.039162,1
-0.396157,-0.655027,1
0.715563,-0.541267,1
-0.614362,0.171927,1
0.634859,-0.372766,1
0.603949,-0.378478,1
0.287543,0.176971,1
0.645294,0.756700,1
0.448130,-0.705818,1
-0.133527,-0.275990,1
-0.557334,-0.514178,1
0.402787,0.294555,1
0.713385,0.518731,1
0.759527,0.474466,1
0.920499,-0.258227,1
-0.633522,0.087464,1
0.202197,0.474464,1
-0.148380,-0.638736,1
-0.902247,0.420655,1
-0.408130,-0.616790,1
-0.630148,0.094414,1
0.066177,-0.355838,1
0.407980,0.231413,1
-0.566447,0.192712,1
-0.052829,-0.114931,1
0.732301,-0.178142,1
-0.335250,0.574115,1
-0.101245,0.927766,1
0.225943,-0.312969,1
0.149304,-0.325128,1
0.219294,0.391037,1
-0.429147,0.474165,1
0.684769,-0.313195,1
-0.041025,0.110982,1
0.979177,0.149037,1
0.266045,-0.786270,1
-0.430427,0.414406,1
0.581458,0.811114,1
0.199491,0.391412,1
0.200437,-0.771897,1
-0.608953,0.756424,1
-0.460886,0.351545,1
0.423568,0.024286,1
-0.161124,-0.635641,1
-0.678990,-0.054521,1
0.551999,-0.512150,1
-0.219620,0.394673,1
0.741021,-0.069917,1
0.739480,-0.158650,1
0.333211,0.806827,1
0.352523,-0.229625,1
0.359538,-0.759429,1
0.798088,-0.396302,1
0.154515,0.868404,1
-0.541076,-0.392730,1
-0.549463,-0.170560,1
-0.128387,0.882903,1
-0.508131,-0.429888,1
-0.287459,0.440871,1
-0.127708,-0.282295,1
0.496146,-0.668460,1
0.323744,-0.594298,1
0.348471,-0.791561,1
-0.493355,0.285659,1
0.198727,-0.639146,1
-0.613111,-0.217014,1
-0.104660,-0.739626,1
0.466433,-0.606168,1
0.621728,0.593678,1
0.026376,0.561520,1
0.351889,0.442915,1
-0.495900,0.045640,1
-0.726211,-0.186059,1
0.307236,0.898669,1
-0.459952,-0.318503,1
-0.571353,-0.278488,1
-0.166258,-0.672576,1
-0.543619,0.080486,1
-0.182440,0.433262,1
-0.148105,-0.008050,1
-0.184516,-0.660268,1
-0.022931,0.453293,1
0.520280,-0.496295,1
0.068387,0.916146,1
-0.589848,0.055491,1
0.285119,0.410740,1
0.788290,-0.338524,1
-0.405580,-0.624103,1
0.766914,0.596525,1
-0.630737,0.737001,1
-0.154344,-0.748450,1
-0.186464,-0.615817,1
-0.099437,0.511969,1
0.622195,0.694171,1
0.861074,-0.335487,1
0.165891,-0.643024,1
0.301866,0.172850,1
